Date,Open,High,Low,Close,Adj Close,Volume
2017-04-06,1195.000000,1200.000000,1180.000000,1185.000000,1185.000000,2079100
2017-04-07,1185.000000,1200.000000,1180.000000,1200.000000,1200.000000,2056600
2017-04-10,1200.000000,1225.000000,1200.000000,1225.000000,1225.000000,2110100
2017-04-11,1225.000000,1245.000000,1225.000000,1235.000000,1235.000000,2101800
2017-04-12,1235.000000,1245.000000,1235.000000,1245.000000,1245.000000,2113700
2017-04-13,1245.000000,1255.000000,1240.000000,1250.000000,1250.000000,2130500
2017-04-17,1250.000000,1255.000000,1225.000000,1235.000000,1235.000000,2115800
2017-04-18,1230.000000,1250.000000,1230.000000,1245.000000,1245.000000,2124200
2017-04-19,1245.000000,1245.000000,1245.000000,1245.000000,1245.000000,0
2017-04-20,1245.000000,1245.000000,1230.000000,1235.000000,1235.000000,2111900
2017-04-21,1235.000000,1240.000000,1230.000000,1235.000000,1235.000000,2076300
2017-04-25,1235.000000,1245.000000,1225.000000,1230.000000,1230.000000,2134100
2017-04-26,1230.000000,1245.000000,1235.000000,1240.000000,1240.000000,2167100
2017-04-27,1235.000000,1240.000000,1225.000000,1230.000000,1230.000000,2096100
2017-04-28,1230.000000,1240.000000,1215.000000,1220.000000,1220.000000,2249100
2017-05-02,1215.000000,1220.000000,1210.000000,1220.000000,1220.000000,2287300
2017-05-03,1220.000000,1225.000000,1215.000000,1220.000000,1220.000000,2109700
2017-05-04,1220.000000,1230.000000,1215.000000,1225.000000,1225.000000,2554400
2017-05-05,1225.000000,1230.000000,1215.000000,1230.000000,1230.000000,2679100
2017-05-08,1230.000000,1235.000000,1220.000000,1225.000000,1225.000000,1851600
2017-05-09,1225.000000,1230.000000,1215.000000,1220.000000,1220.000000,2315300
2017-05-10,1220.000000,1230.000000,1205.000000,1230.000000,1230.000000,3230400
2017-05-12,1230.000000,1245.000000,1230.000000,1235.000000,1235.000000,2456500
2017-05-15,1235.000000,1250.000000,1220.000000,1220.000000,1220.000000,2208900
2017-05-16,1220.000000,1230.000000,1215.000000,1220.000000,1220.000000,2428900
2017-05-17,1220.000000,1230.000000,1215.000000,1215.000000,1215.000000,1937400
2017-05-18,1215.000000,1225.000000,1195.000000,1215.000000,1215.000000,2422700
2017-05-19,1215.000000,1230.000000,1215.000000,1225.000000,1225.000000,2088000
2017-05-22,1225.000000,1240.000000,1220.000000,1220.000000,1220.000000,2324500
2017-05-23,1220.000000,1230.000000,1215.000000,1215.000000,1215.000000,1954800
2017-05-24,1215.000000,1220.000000,1210.000000,1210.000000,1210.000000,2299400
2017-05-26,1215.000000,1220.000000,1210.000000,1215.000000,1215.000000,1865700
2017-05-29,1215.000000,1225.000000,1210.000000,1220.000000,1220.000000,2265100
2017-05-30,1215.000000,1230.000000,1215.000000,1225.000000,1225.000000,2072900
2017-05-31,1225.000000,1240.000000,1225.000000,1230.000000,1230.000000,2442400
2017-06-01,1230.000000,1230.000000,1230.000000,1230.000000,1230.000000,0
2017-06-02,1230.000000,1240.000000,1230.000000,1235.000000,1235.000000,1979400
2017-06-05,1235.000000,1240.000000,1225.000000,1240.000000,1240.000000,2259700
2017-06-06,1240.000000,1240.000000,1225.000000,1230.000000,1230.000000,2436200
2017-06-07,1235.000000,1245.000000,1235.000000,1235.000000,1235.000000,1960400
2017-06-08,1235.000000,1245.000000,1235.000000,1235.000000,1235.000000,2133500
2017-06-09,1235.000000,1240.000000,1225.000000,1230.000000,1230.000000,2038700
2017-06-12,1230.000000,1235.000000,1225.000000,1235.000000,1235.000000,2031100
2017-06-13,1235.000000,1235.000000,1225.000000,1230.000000,1230.000000,2262100
2017-06-14,1230.000000,1245.000000,1230.000000,1235.000000,1235.000000,2473900
2017-06-15,1235.000000,1240.000000,1225.000000,1230.000000,1230.000000,2139300
2017-06-16,1230.000000,1240.000000,1225.000000,1225.000000,1225.000000,1849500
2017-06-19,1220.000000,1235.000000,1220.000000,1230.000000,1230.000000,2538700
2017-06-20,1230.000000,1240.000000,1230.000000,1235.000000,1235.000000,2127100
2017-06-21,1235.000000,1240.000000,1225.000000,1230.000000,1230.000000,1955200
2017-06-22,1230.000000,1235.000000,1225.000000,1225.000000,1225.000000,2322200
2017-06-23,1225.000000,1225.000000,1225.000000,1225.000000,1225.000000,0
2017-06-26,1225.000000,1225.000000,1225.000000,1225.000000,1225.000000,0
2017-06-27,1225.000000,1225.000000,1225.000000,1225.000000,1225.000000,0
2017-06-28,1225.000000,1225.000000,1225.000000,1225.000000,1225.000000,0
2017-06-29,1225.000000,1225.000000,1225.000000,1225.000000,1225.000000,0
2017-06-30,1225.000000,1225.000000,1225.000000,1225.000000,1225.000000,0
2017-07-03,1230.000000,1240.000000,1230.000000,1230.000000,1230.000000,2207700
2017-07-04,1230.000000,1235.000000,1220.000000,1225.000000,1225.000000,1945600
2017-07-05,1225.000000,1230.000000,1215.000000,1220.000000,1220.000000,2330900
2017-07-06,1220.000000,1230.000000,1220.000000,1225.000000,1225.000000,2234100
2017-07-07,1225.000000,1235.000000,1215.000000,1220.000000,1220.000000,1921800
2017-07-10,1220.000000,1220.000000,1220.000000,1220.000000,1220.000000,0
2017-07-11,1225.000000,1230.000000,1220.000000,1225.000000,1225.000000,2337100
2017-07-12,1225.000000,1230.000000,1220.000000,1230.000000,1230.000000,2035000
2017-07-13,1230.000000,1235.000000,1225.000000,1225.000000,1225.000000,1990600
2017-07-14,1225.000000,1235.000000,1220.000000,1230.000000,1230.000000,2232300
2017-07-17,1230.000000,1240.000000,1230.000000,1235.000000,1235.000000,3253300
2017-07-18,1235.000000,1240.000000,1225.000000,1230.000000,1230.000000,2871300
2017-07-19,1230.000000,1235.000000,1230.000000,1230.000000,1230.000000,4394700
2017-07-20,1230.000000,1240.000000,1230.000000,1235.000000,1235.000000,4000000
2017-07-21,1235.000000,1240.000000,1225.000000,1230.000000,1230.000000,2023700
2017-07-24,1230.000000,1235.000000,1230.000000,1230.000000,1230.000000,4970100
2017-07-25,1230.000000,1255.000000,1230.000000,1240.000000,1240.000000,5838100
2017-07-26,1240.000000,1250.000000,1230.000000,1230.000000,1230.000000,2498600
2017-07-27,1235.000000,1240.000000,1235.000000,1235.000000,1235.000000,5347000
2017-07-28,1235.000000,1240.000000,1230.000000,1235.000000,1235.000000,1934500
2017-07-31,1235.000000,1245.000000,1235.000000,1240.000000,1240.000000,8016600
2017-08-01,1240.000000,1250.000000,1235.000000,1240.000000,1240.000000,2032900
2017-08-02,1230.000000,1245.000000,1225.000000,1230.000000,1230.000000,2058000
2017-08-03,1230.000000,1240.000000,1230.000000,1230.000000,1230.000000,2268600
2017-08-04,1230.000000,1240.000000,1230.000000,1230.000000,1230.000000,2157900
2017-08-07,1230.000000,1235.000000,1225.000000,1235.000000,1235.000000,1974500
2017-08-08,1235.000000,1240.000000,1225.000000,1230.000000,1230.000000,2174000
2017-08-09,1230.000000,1235.000000,1225.000000,1230.000000,1230.000000,1891900
2017-08-10,1230.000000,1235.000000,1225.000000,1225.000000,1225.000000,2050800
2017-08-11,1225.000000,1230.000000,1215.000000,1225.000000,1225.000000,1866100
2017-08-14,1225.000000,1225.000000,1220.000000,1225.000000,1225.000000,2109100
2017-08-15,1225.000000,1225.000000,1215.000000,1225.000000,1225.000000,2008600
2017-08-16,1225.000000,1225.000000,1215.000000,1220.000000,1220.000000,2126000
2017-08-17,1220.000000,1220.000000,1220.000000,1220.000000,1220.000000,0
2017-08-18,1220.000000,1225.000000,1165.000000,1170.000000,1170.000000,2309400
2017-08-21,1170.000000,1170.000000,1160.000000,1160.000000,1160.000000,2221700
2017-08-22,1160.000000,1205.000000,1160.000000,1205.000000,1205.000000,2280500
2017-08-23,1205.000000,1250.000000,1205.000000,1220.000000,1220.000000,2946000
2017-08-24,1220.000000,1225.000000,1215.000000,1215.000000,1215.000000,2111300
2017-08-25,1215.000000,1225.000000,1210.000000,1215.000000,1215.000000,2097100
2017-08-28,1215.000000,1220.000000,1210.000000,1210.000000,1210.000000,2140600
2017-08-29,1215.000000,1220.000000,1205.000000,1210.000000,1210.000000,2350100
2017-08-30,1210.000000,1210.000000,1195.000000,1205.000000,1205.000000,2116400
2017-08-31,1200.000000,1200.000000,1190.000000,1200.000000,1200.000000,1981300
2017-09-01,1200.000000,1200.000000,1200.000000,1200.000000,1200.000000,0
2017-09-04,1195.000000,1210.000000,1190.000000,1195.000000,1195.000000,2401500
2017-09-05,1200.000000,1210.000000,1185.000000,1185.000000,1185.000000,1515000
2017-09-06,1185.000000,1185.000000,1180.000000,1185.000000,1185.000000,1528600
2017-09-07,1180.000000,1180.000000,1165.000000,1165.000000,1165.000000,1529100
2017-09-08,1170.000000,1180.000000,1165.000000,1175.000000,1175.000000,1586700
2017-09-11,1170.000000,1210.000000,1170.000000,1200.000000,1200.000000,2206600
2017-09-12,1200.000000,1205.000000,1190.000000,1195.000000,1195.000000,1856800
2017-09-13,1195.000000,1200.000000,1190.000000,1190.000000,1190.000000,1708400
2017-09-14,1190.000000,1190.000000,1185.000000,1190.000000,1190.000000,1556800
2017-09-15,1190.000000,1195.000000,1190.000000,1190.000000,1190.000000,1691400
2017-09-18,1190.000000,1195.000000,1185.000000,1185.000000,1185.000000,1559200
2017-09-19,1185.000000,1190.000000,1180.000000,1180.000000,1180.000000,1624200
2017-09-20,1185.000000,1190.000000,1180.000000,1180.000000,1180.000000,1546300
2017-09-21,1180.000000,1180.000000,1180.000000,1180.000000,1180.000000,0
2017-09-22,1185.000000,1190.000000,1175.000000,1185.000000,1185.000000,1653500
2017-09-25,1185.000000,1190.000000,1180.000000,1180.000000,1180.000000,1713300
2017-09-26,1175.000000,1180.000000,1175.000000,1175.000000,1175.000000,1952500
2017-09-27,1175.000000,1185.000000,1170.000000,1180.000000,1180.000000,1556400
2017-09-28,1180.000000,1185.000000,1175.000000,1180.000000,1180.000000,1606600
2017-09-29,1180.000000,1185.000000,1175.000000,1175.000000,1175.000000,1531200
2017-10-02,1175.000000,1185.000000,1175.000000,1180.000000,1180.000000,1613400
2017-10-03,1180.000000,1185.000000,1175.000000,1180.000000,1180.000000,1526700
2017-10-04,1180.000000,1185.000000,1170.000000,1175.000000,1175.000000,1667800
2017-10-05,1175.000000,1180.000000,1170.000000,1170.000000,1170.000000,1579100
2017-10-06,1180.000000,1225.000000,1175.000000,1180.000000,1180.000000,1516800
2017-10-09,1180.000000,1190.000000,1160.000000,1165.000000,1165.000000,1557300
2017-10-10,1175.000000,1180.000000,1165.000000,1170.000000,1170.000000,1815900
2017-10-11,1170.000000,1175.000000,1165.000000,1170.000000,1170.000000,1620100
2017-10-12,1170.000000,1200.000000,1165.000000,1170.000000,1170.000000,1526600
2017-10-13,1170.000000,1185.000000,1165.000000,1165.000000,1165.000000,1602500
2017-10-16,1170.000000,1180.000000,1145.000000,1150.000000,1150.000000,1402400
2017-10-17,1150.000000,1155.000000,1140.000000,1155.000000,1155.000000,1525100
2017-10-18,1155.000000,1155.000000,1145.000000,1145.000000,1145.000000,1652300
2017-10-19,1145.000000,1155.000000,1125.000000,1135.000000,1135.000000,1349300
2017-10-20,1135.000000,1140.000000,1130.000000,1140.000000,1140.000000,1541600
2017-10-23,1140.000000,1150.000000,1140.000000,1145.000000,1145.000000,1234400
2017-10-24,1145.000000,1155.000000,1140.000000,1145.000000,1145.000000,1162000
2017-10-25,1145.000000,1165.000000,1145.000000,1160.000000,1160.000000,1212500
2017-10-26,1160.000000,1170.000000,1125.000000,1140.000000,1140.000000,1069800
2017-10-27,1140.000000,1150.000000,1135.000000,1145.000000,1145.000000,1136700
2017-10-30,1145.000000,1155.000000,1135.000000,1150.000000,1150.000000,1262400
2017-10-31,1150.000000,1160.000000,1150.000000,1160.000000,1160.000000,854600
2017-11-01,1160.000000,1170.000000,1150.000000,1170.000000,1170.000000,840300
2017-11-02,1170.000000,1180.000000,1165.000000,1175.000000,1175.000000,959000
2017-11-03,1175.000000,1180.000000,1165.000000,1170.000000,1170.000000,863200
2017-11-06,1170.000000,1180.000000,1090.000000,1090.000000,1090.000000,934700
2017-11-07,1095.000000,1095.000000,950.000000,1030.000000,1030.000000,360200
2017-11-08,1020.000000,1020.000000,915.000000,915.000000,915.000000,254400
2017-11-09,925.000000,955.000000,925.000000,940.000000,940.000000,245900
2017-11-10,945.000000,950.000000,930.000000,930.000000,930.000000,273900
2017-11-13,930.000000,945.000000,930.000000,930.000000,930.000000,265800
2017-11-14,940.000000,940.000000,935.000000,935.000000,935.000000,344200
2017-11-15,940.000000,945.000000,930.000000,930.000000,930.000000,411800
2017-11-16,935.000000,940.000000,920.000000,920.000000,920.000000,340100
2017-11-17,930.000000,930.000000,915.000000,920.000000,920.000000,428500
2017-11-20,935.000000,940.000000,920.000000,935.000000,935.000000,533600
2017-11-21,935.000000,935.000000,925.000000,930.000000,930.000000,305500
2017-11-22,925.000000,925.000000,910.000000,910.000000,910.000000,291000
2017-11-23,910.000000,910.000000,875.000000,900.000000,900.000000,343200
2017-11-24,885.000000,910.000000,850.000000,910.000000,910.000000,520500
2017-11-27,905.000000,905.000000,880.000000,880.000000,880.000000,427200
2017-11-28,885.000000,900.000000,880.000000,880.000000,880.000000,546000
2017-11-29,885.000000,890.000000,860.000000,860.000000,860.000000,393800
2017-11-30,870.000000,885.000000,870.000000,885.000000,885.000000,431400
2017-12-01,885.000000,885.000000,885.000000,885.000000,885.000000,0
2017-12-04,885.000000,895.000000,840.000000,875.000000,875.000000,519300
2017-12-05,875.000000,885.000000,865.000000,870.000000,870.000000,354000
2017-12-06,875.000000,875.000000,860.000000,865.000000,865.000000,477600
2017-12-07,865.000000,875.000000,850.000000,870.000000,870.000000,389900
2017-12-08,870.000000,885.000000,870.000000,870.000000,870.000000,542000
2017-12-11,875.000000,885.000000,850.000000,870.000000,870.000000,385700
2017-12-12,875.000000,875.000000,850.000000,860.000000,860.000000,342500
2017-12-13,860.000000,865.000000,840.000000,860.000000,860.000000,474100
2017-12-14,860.000000,860.000000,850.000000,855.000000,855.000000,321600
2017-12-15,860.000000,870.000000,855.000000,865.000000,865.000000,532900
2017-12-18,865.000000,880.000000,865.000000,870.000000,870.000000,1778300
2017-12-19,865.000000,895.000000,865.000000,880.000000,880.000000,1148900
2017-12-20,880.000000,880.000000,850.000000,850.000000,850.000000,511700
2017-12-21,855.000000,865.000000,850.000000,850.000000,850.000000,443900
2017-12-22,860.000000,870.000000,860.000000,860.000000,860.000000,409500
2017-12-25,860.000000,860.000000,860.000000,860.000000,860.000000,0
2017-12-26,860.000000,860.000000,860.000000,860.000000,860.000000,0
2017-12-27,865.000000,875.000000,860.000000,860.000000,860.000000,364400
2017-12-28,865.000000,880.000000,865.000000,880.000000,880.000000,331000
2017-12-29,880.000000,880.000000,870.000000,880.000000,880.000000,253800
2018-01-01,880.000000,880.000000,880.000000,880.000000,880.000000,0
2018-01-02,875.000000,890.000000,875.000000,890.000000,890.000000,376200
2018-01-03,890.000000,895.000000,885.000000,895.000000,895.000000,428100
2018-01-04,895.000000,895.000000,885.000000,895.000000,895.000000,386500
2018-01-05,890.000000,890.000000,880.000000,885.000000,885.000000,434100
2018-01-08,875.000000,880.000000,870.000000,875.000000,875.000000,340200
2018-01-09,875.000000,885.000000,875.000000,880.000000,880.000000,403500
2018-01-10,870.000000,870.000000,865.000000,870.000000,870.000000,336800
2018-01-11,865.000000,875.000000,850.000000,870.000000,870.000000,452600
2018-01-12,870.000000,875.000000,865.000000,875.000000,875.000000,346500
2018-01-15,875.000000,885.000000,875.000000,885.000000,885.000000,365300
2018-01-16,880.000000,885.000000,865.000000,875.000000,875.000000,445900
2018-01-17,875.000000,880.000000,870.000000,880.000000,880.000000,356300
2018-01-18,880.000000,890.000000,875.000000,885.000000,885.000000,520100
2018-01-19,885.000000,890.000000,875.000000,880.000000,880.000000,322500
2018-01-22,880.000000,885.000000,875.000000,885.000000,885.000000,414200
2018-01-23,885.000000,885.000000,880.000000,885.000000,885.000000,321900
2018-01-24,880.000000,885.000000,865.000000,880.000000,880.000000,295600
2018-01-25,880.000000,885.000000,860.000000,885.000000,885.000000,423300
2018-01-26,875.000000,885.000000,850.000000,855.000000,855.000000,406400
2018-01-29,855.000000,860.000000,840.000000,845.000000,845.000000,313100
2018-01-30,845.000000,850.000000,845.000000,845.000000,845.000000,6554900
2018-01-31,845.000000,850.000000,840.000000,850.000000,850.000000,266900
2018-02-01,845.000000,850.000000,840.000000,845.000000,845.000000,162100
2018-02-02,850.000000,850.000000,840.000000,845.000000,845.000000,313800
2018-02-05,845.000000,845.000000,840.000000,840.000000,840.000000,405100
2018-02-06,840.000000,840.000000,815.000000,820.000000,820.000000,275100
2018-02-07,815.000000,830.000000,805.000000,825.000000,825.000000,336300
2018-02-08,825.000000,835.000000,825.000000,830.000000,830.000000,412500
2018-02-09,830.000000,835.000000,820.000000,820.000000,820.000000,295200
2018-02-12,825.000000,835.000000,825.000000,835.000000,835.000000,372100
2018-02-13,830.000000,830.000000,825.000000,825.000000,825.000000,295900
2018-02-14,820.000000,830.000000,805.000000,830.000000,830.000000,359100
2018-02-15,820.000000,820.000000,815.000000,820.000000,820.000000,279900
2018-02-16,820.000000,820.000000,820.000000,820.000000,820.000000,0
2018-02-19,820.000000,835.000000,820.000000,835.000000,835.000000,316900
2018-02-20,830.000000,830.000000,820.000000,830.000000,830.000000,432700
2018-02-21,830.000000,840.000000,810.000000,830.000000,830.000000,359500
2018-02-22,825.000000,835.000000,810.000000,825.000000,825.000000,402700
2018-02-23,830.000000,830.000000,825.000000,830.000000,830.000000,344100
2018-02-26,830.000000,830.000000,780.000000,795.000000,795.000000,892400
2018-02-27,800.000000,805.000000,785.000000,795.000000,795.000000,1386400
2018-02-28,790.000000,790.000000,765.000000,775.000000,775.000000,1273300
2018-03-01,775.000000,790.000000,770.000000,780.000000,780.000000,1317600
2018-03-02,780.000000,790.000000,770.000000,775.000000,775.000000,1549200
2018-03-05,775.000000,785.000000,765.000000,780.000000,780.000000,1418800
2018-03-06,780.000000,795.000000,775.000000,780.000000,780.000000,1394600
2018-03-07,780.000000,790.000000,770.000000,775.000000,775.000000,1502300
2018-03-08,775.000000,790.000000,775.000000,780.000000,780.000000,1292900
2018-03-09,775.000000,785.000000,760.000000,785.000000,785.000000,2231500
2018-03-12,785.000000,810.000000,785.000000,795.000000,795.000000,2167000
2018-03-13,795.000000,805.000000,785.000000,790.000000,790.000000,1514100
2018-03-14,790.000000,805.000000,780.000000,780.000000,780.000000,1646000
2018-03-15,780.000000,805.000000,770.000000,805.000000,805.000000,2224500
2018-03-16,800.000000,815.000000,790.000000,800.000000,800.000000,1293300
2018-03-19,795.000000,805.000000,790.000000,795.000000,795.000000,1535600
2018-03-20,795.000000,800.000000,780.000000,790.000000,790.000000,1452000
2018-03-21,790.000000,865.000000,790.000000,865.000000,865.000000,1784400
2018-03-22,865.000000,900.000000,855.000000,900.000000,900.000000,2281100
2018-03-23,885.000000,890.000000,870.000000,870.000000,870.000000,1437600
2018-03-26,865.000000,885.000000,860.000000,880.000000,880.000000,1951100
2018-03-27,880.000000,890.000000,870.000000,875.000000,875.000000,1568900
2018-03-28,875.000000,950.000000,865.000000,950.000000,950.000000,2658300
2018-03-29,950.000000,1050.000000,935.000000,1030.000000,1030.000000,2979700
2018-03-30,1030.000000,1030.000000,1030.000000,1030.000000,1030.000000,0
2018-04-02,1030.000000,1030.000000,990.000000,1030.000000,1030.000000,2311000
2018-04-03,1025.000000,1030.000000,1000.000000,1010.000000,1010.000000,1358300
2018-04-04,1010.000000,1015.000000,995.000000,1000.000000,1000.000000,1586000
2018-04-05,1000.000000,1000.000000,965.000000,970.000000,970.000000,1217400
2018-04-06,970.000000,970.000000,910.000000,920.000000,920.000000,1518700
2018-04-09,915.000000,925.000000,890.000000,895.000000,895.000000,1617200
2018-04-10,895.000000,895.000000,860.000000,860.000000,860.000000,1356900
2018-04-11,850.000000,860.000000,830.000000,830.000000,830.000000,1519700
2018-04-12,830.000000,830.000000,790.000000,790.000000,790.000000,740600
2018-04-13,790.000000,790.000000,745.000000,765.000000,765.000000,948700
2018-04-16,765.000000,765.000000,765.000000,765.000000,765.000000,0
2018-04-17,765.000000,765.000000,765.000000,765.000000,765.000000,0
2018-04-18,700.000000,700.000000,680.000000,680.000000,680.000000,858700
2018-04-19,680.000000,680.000000,680.000000,680.000000,680.000000,0
2018-04-20,680.000000,680.000000,680.000000,680.000000,680.000000,0
2018-04-23,715.000000,715.000000,690.000000,715.000000,715.000000,1464100
2018-04-24,745.000000,745.000000,715.000000,720.000000,720.000000,1533000
2018-04-25,720.000000,720.000000,720.000000,720.000000,720.000000,0
2018-04-26,720.000000,720.000000,720.000000,720.000000,720.000000,0
2018-04-27,720.000000,720.000000,720.000000,720.000000,720.000000,0
2018-04-30,680.000000,695.000000,680.000000,690.000000,690.000000,1215300
2018-05-01,690.000000,690.000000,690.000000,690.000000,690.000000,0
2018-05-02,690.000000,700.000000,685.000000,690.000000,690.000000,1304800
2018-05-03,690.000000,690.000000,670.000000,685.000000,685.000000,1144700
2018-05-04,685.000000,695.000000,675.000000,695.000000,695.000000,1242800
2018-05-07,720.000000,720.000000,695.000000,705.000000,705.000000,1101700
2018-05-08,705.000000,705.000000,685.000000,690.000000,690.000000,1238900
2018-05-09,690.000000,695.000000,620.000000,620.000000,620.000000,835200
2018-05-10,620.000000,620.000000,620.000000,620.000000,620.000000,0
2018-05-11,620.000000,645.000000,585.000000,595.000000,595.000000,719700
2018-05-14,595.000000,605.000000,575.000000,575.000000,575.000000,3021600
2018-05-15,575.000000,585.000000,545.000000,560.000000,560.000000,6757300
2018-05-16,555.000000,575.000000,515.000000,555.000000,555.000000,692800
2018-05-17,555.000000,565.000000,550.000000,565.000000,565.000000,12654700
2018-05-18,565.000000,565.000000,530.000000,560.000000,560.000000,732600
2018-05-21,560.000000,575.000000,555.000000,560.000000,560.000000,797900
2018-05-22,560.000000,575.000000,530.000000,560.000000,560.000000,492200
2018-05-23,560.000000,570.000000,550.000000,565.000000,565.000000,310200
2018-05-24,565.000000,590.000000,535.000000,565.000000,565.000000,368700
2018-05-25,565.000000,580.000000,565.000000,580.000000,580.000000,375600
2018-05-28,580.000000,700.000000,570.000000,700.000000,700.000000,888000
2018-05-29,700.000000,700.000000,700.000000,700.000000,700.000000,0
2018-05-30,700.000000,700.000000,625.000000,630.000000,630.000000,5682500
2018-05-31,630.000000,630.000000,600.000000,610.000000,610.000000,494100
2018-06-01,610.000000,610.000000,610.000000,610.000000,610.000000,0
2018-06-04,610.000000,620.000000,605.000000,605.000000,605.000000,584900
2018-06-05,610.000000,620.000000,535.000000,535.000000,535.000000,996400
2018-06-06,535.000000,545.000000,520.000000,535.000000,535.000000,345900
2018-06-07,535.000000,545.000000,535.000000,535.000000,535.000000,378600
2018-06-08,535.000000,550.000000,515.000000,515.000000,515.000000,1089200
2018-06-11,515.000000,515.000000,515.000000,515.000000,515.000000,0
2018-06-12,515.000000,515.000000,515.000000,515.000000,515.000000,0
2018-06-13,515.000000,515.000000,515.000000,515.000000,515.000000,0
2018-06-14,515.000000,515.000000,515.000000,515.000000,515.000000,0
2018-06-15,515.000000,515.000000,515.000000,515.000000,515.000000,0
2018-06-18,515.000000,515.000000,515.000000,515.000000,515.000000,0
2018-06-19,515.000000,515.000000,515.000000,515.000000,515.000000,0
2018-06-20,520.000000,525.000000,515.000000,515.000000,515.000000,19671700
2018-06-21,520.000000,530.000000,505.000000,510.000000,510.000000,2841600
2018-06-22,510.000000,520.000000,510.000000,510.000000,510.000000,326100
2018-06-25,510.000000,515.000000,498.000000,500.000000,500.000000,368900
2018-06-26,500.000000,510.000000,488.000000,488.000000,488.000000,424300
2018-06-27,490.000000,494.000000,488.000000,488.000000,488.000000,8443000
2018-06-28,488.000000,494.000000,478.000000,482.000000,482.000000,1727500
2018-06-29,482.000000,482.000000,468.000000,470.000000,470.000000,552800
2018-07-02,470.000000,472.000000,468.000000,470.000000,470.000000,353400
2018-07-03,470.000000,474.000000,464.000000,468.000000,468.000000,308700
2018-07-04,468.000000,472.000000,460.000000,466.000000,466.000000,319800
2018-07-05,464.000000,466.000000,448.000000,448.000000,448.000000,407900
2018-07-06,446.000000,446.000000,442.000000,444.000000,444.000000,254600
2018-07-09,444.000000,448.000000,442.000000,444.000000,444.000000,324000
2018-07-10,446.000000,448.000000,444.000000,446.000000,446.000000,243400
2018-07-11,444.000000,444.000000,430.000000,438.000000,438.000000,831700
2018-07-12,438.000000,440.000000,430.000000,432.000000,432.000000,354500
2018-07-13,430.000000,434.000000,428.000000,430.000000,430.000000,229800
2018-07-16,428.000000,428.000000,420.000000,420.000000,420.000000,271500
2018-07-17,420.000000,422.000000,414.000000,414.000000,414.000000,239900
2018-07-18,416.000000,420.000000,412.000000,414.000000,414.000000,234600
2018-07-19,414.000000,510.000000,414.000000,510.000000,510.000000,413200
2018-07-20,510.000000,510.000000,450.000000,470.000000,470.000000,317000
2018-07-23,476.000000,478.000000,474.000000,474.000000,474.000000,188600
2018-07-24,472.000000,476.000000,470.000000,474.000000,474.000000,228900
2018-07-25,472.000000,476.000000,470.000000,474.000000,474.000000,253100
2018-07-26,472.000000,474.000000,470.000000,474.000000,474.000000,224300
2018-07-27,474.000000,476.000000,470.000000,472.000000,472.000000,218800
2018-07-30,472.000000,474.000000,462.000000,468.000000,468.000000,331700
2018-07-31,468.000000,468.000000,460.000000,462.000000,462.000000,278500
2018-08-01,462.000000,500.000000,460.000000,500.000000,500.000000,744800
2018-08-02,498.000000,500.000000,490.000000,500.000000,500.000000,204400
2018-08-03,498.000000,500.000000,494.000000,500.000000,500.000000,294300
2018-08-06,498.000000,510.000000,494.000000,500.000000,500.000000,257900
2018-08-07,500.000000,505.000000,498.000000,505.000000,505.000000,212300
2018-08-08,500.000000,500.000000,496.000000,500.000000,500.000000,265600
2018-08-09,500.000000,505.000000,496.000000,500.000000,500.000000,281200
2018-08-10,500.000000,505.000000,492.000000,500.000000,500.000000,324100
2018-08-13,498.000000,498.000000,494.000000,498.000000,498.000000,241200
2018-08-14,496.000000,496.000000,490.000000,496.000000,496.000000,244600
2018-08-15,496.000000,505.000000,496.000000,500.000000,500.000000,266100
2018-08-16,498.000000,498.000000,496.000000,498.000000,498.000000,8828300
2018-08-17,498.000000,498.000000,498.000000,498.000000,498.000000,0
2018-08-20,496.000000,500.000000,494.000000,500.000000,500.000000,8622800
2018-08-21,500.000000,540.000000,496.000000,525.000000,525.000000,375100
2018-08-22,525.000000,525.000000,525.000000,525.000000,525.000000,0
2018-08-23,525.000000,585.000000,515.000000,585.000000,585.000000,655300
2018-08-24,585.000000,620.000000,575.000000,605.000000,605.000000,338600
2018-08-27,600.000000,645.000000,600.000000,645.000000,645.000000,13473100
2018-08-28,650.000000,670.000000,635.000000,635.000000,635.000000,293200
2018-08-29,630.000000,650.000000,630.000000,645.000000,645.000000,272900
2018-08-30,645.000000,665.000000,645.000000,645.000000,645.000000,12449700
2018-08-31,640.000000,655.000000,635.000000,645.000000,645.000000,218900
2018-09-03,640.000000,650.000000,635.000000,640.000000,640.000000,236500
2018-09-04,635.000000,645.000000,630.000000,635.000000,635.000000,235500
2018-09-05,635.000000,635.000000,605.000000,615.000000,615.000000,215900
2018-09-06,615.000000,625.000000,615.000000,620.000000,620.000000,229100
2018-09-07,620.000000,630.000000,615.000000,620.000000,620.000000,230100
2018-09-10,620.000000,635.000000,615.000000,625.000000,625.000000,230600
2018-09-11,625.000000,625.000000,625.000000,625.000000,625.000000,0
2018-09-12,625.000000,635.000000,610.000000,620.000000,620.000000,244400
2018-09-13,620.000000,680.000000,615.000000,670.000000,670.000000,10468300
2018-09-14,670.000000,695.000000,610.000000,640.000000,640.000000,401500
2018-09-17,640.000000,645.000000,605.000000,630.000000,630.000000,297600
